policy,scenario,kind,cmd_vx,direction,initial_roll_deg,fallen,peak_roll_deg,peak_roll_after_025_deg,recovery_time_s,symmetric_reentry_time_s,reverse_overshoot_deg,steady_vx,steady_vy_abs,action_max,action_element_over_095_ratio,action_cycle_over_095_ratio,torque_abs_max,settled_diagonal_height_error,settled_contact_mismatch_ratio,min_height
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,roll_+8_vx0.35,roll,0.35,1,8.0,0,7.910175475677924,2.571693194740374,0.1,0.24,2.3822982025098693,0.2695325853884942,0.06147934188980393,0.9780570864677429,0.005833333333333334,0.056666666666666664,8.996381727402628,0.008338383926519215,0.1325,0.2762260104035187
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,push_-1_vx0.35,push,0.35,-1,-0.0,0,3.8326197165802847,2.424403299921289,0.30000000000000027,0.2400000000000002,3.8326197165802847,0.2698656404649684,0.06128299860477638,0.977526068687439,0.0061111111111111106,0.06666666666666667,10.03329316437219,0.008320274350267286,0.125,0.27716689766920616
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,push_+1_vx0.35,push,0.35,1,0.0,0,2.4610382554852777,2.4610382554852777,0.06000000000000005,0.06000000000000005,2.4610382554852777,0.26867211616721454,0.061770834563842705,0.9788588285446167,0.007777777777777777,0.09,8.684944432407521,0.008437393938413027,0.155,0.27716689766920616
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,saturated_-1_vx0.20,saturated,0.2,-1,-3.0,0,5.611387301023472,5.315642272750967,0.38,0.34,2.3447073980498905,0.15776479393901988,0.05108552307691017,0.9695935845375061,0.0019444444444444446,0.023333333333333334,32.02762305736542,0.006734475401766109,0.14,0.2790536693414969
/home/nszb/gym/mujoko/models/fanfan_symmetric_transition_5530.onnx,saturated_+1_vx0.20,saturated,0.2,1,3.0,0,5.1619275327673115,3.1258536548339095,0.54,0.54,2.0575464785382502,0.14676181115044287,0.02946550696013104,0.9676611423492432,0.00611111111111111,0.07333333333333333,27.46272385120392,0.0045564487418498,0.15,0.27559909744894956
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_-3_vx0.12,roll,0.12,-1,-3.0,0,2.9858594578054305,2.5923590444382185,0.06,0.06,1.8280467754955139,0.08365187354762126,0.0351803980549589,0.9630142450332642,0.005555555555555555,0.06666666666666667,8.16591563733931,0.00552027119871895,0.1275,0.28118021086476963
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_+3_vx0.12,roll,0.12,1,3.0,0,3.0151771617393663,1.7073786200331142,0.06,0.06,1.7073786200331142,0.08423600820344747,0.03496552647513025,0.9545465707778931,0.0044444444444444444,0.05333333333333334,8.045909638431706,0.005408145251739324,0.1325,0.2810444885019015
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_-5_vx0.12,roll,0.12,-1,-5.0,0,4.950496954901674,3.2601312094173838,0.06,0.48,1.8419415377470802,0.08381721259179276,0.03561999857197456,0.9727060198783875,0.008333333333333333,0.09666666666666666,8.261956097416977,0.005516568283144619,0.13,0.28065681664472464
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_+5_vx0.12,roll,0.12,1,5.0,0,4.963143378091384,2.3900334791364,0.06,0.06,1.7075170181278985,0.08422871202106602,0.03373456826429093,0.9540625810623169,0.0030555555555555553,0.03666666666666667,8.422359415100637,0.005341270942608677,0.1225,0.2812087973312058
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_-8_vx0.12,roll,0.12,-1,-8.0,0,7.913162119830159,3.1630177313144863,0.1,0.48,1.8028169682941464,0.08416832055581402,0.03239226789171437,0.9858002662658691,0.004166666666666667,0.043333333333333335,8.257844003045168,0.005267951697838253,0.14,0.2798752373127903
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,roll_+8_vx0.12,roll,0.12,1,8.0,0,7.9250648182224515,3.410189498211242,0.3,0.28,1.640983476682838,0.08429328357381646,0.0329372815811963,0.9668501615524292,0.0038888888888888883,0.04666666666666667,8.706857724566131,0.00528817991220236,0.1375,0.28171747775119055
/home/nszb/gym/mujoko/models/tilt_recovery_5530_candidates/model_5650.onnx,push_-1_vx0.12,push,0.12,-1,-0.0,0,2.032243728258893,2.032243728258893,0.06000000000000005,0.06000000000000005,2.032243728258893,0.09304999233592438,0.04212390688466752,0.964876115322113,0.0008333333333333334,0.01,8.252513699376227,0.0038470291712102687,0.115,0.28099478193045624
