sample,host_request_ns,host_response_ns,phase,phase_time_s,loop_dt_ms,loop_lateness_ms,rpc_ms,server_spi_ms,server_total_ms,cache_age_ms,board_a_seq,board_b_seq,m12_target_rad,m12_q_rad,m12_dq_rad_s,m12_torque_nm,m12_age_ms,m12_mode,m12_fault,m12_snapshot_seq,m12_board_tick_ms,m12_temperature_c,m13_target_rad,m13_q_rad,m13_dq_rad_s,m13_torque_nm,m13_age_ms,m13_mode,m13_fault,m13_snapshot_seq,m13_board_tick_ms,m13_temperature_c,m21_target_rad,m21_q_rad,m21_dq_rad_s,m21_torque_nm,m21_age_ms,m21_mode,m21_fault,m21_snapshot_seq,m21_board_tick_ms,m21_temperature_c,m22_target_rad,m22_q_rad,m22_dq_rad_s,m22_torque_nm,m22_age_ms,m22_mode,m22_fault,m22_snapshot_seq,m22_board_tick_ms,m22_temperature_c,m23_target_rad,m23_q_rad,m23_dq_rad_s,m23_torque_nm,m23_age_ms,m23_mode,m23_fault,m23_snapshot_seq,m23_board_tick_ms,m23_temperature_c,m31_target_rad,m31_q_rad,m31_dq_rad_s,m31_torque_nm,m31_age_ms,m31_mode,m31_fault,m31_snapshot_seq,m31_board_tick_ms,m31_temperature_c,m32_target_rad,m32_q_rad,m32_dq_rad_s,m32_torque_nm,m32_age_ms,m32_mode,m32_fault,m32_snapshot_seq,m32_board_tick_ms,m32_temperature_c,m33_target_rad,m33_q_rad,m33_dq_rad_s,m33_torque_nm,m33_age_ms,m33_mode,m33_fault,m33_snapshot_seq,m33_board_tick_ms,m33_temperature_c,m42_target_rad,m42_q_rad,m42_dq_rad_s,m42_torque_nm,m42_age_ms,m42_mode,m42_fault,m42_snapshot_seq,m42_board_tick_ms,m42_temperature_c,m43_target_rad,m43_q_rad,m43_dq_rad_s,m43_torque_nm,m43_age_ms,m43_mode,m43_fault,m43_snapshot_seq,m43_board_tick_ms,m43_temperature_c
616,18934555235542,18934564508008,sine_0.7hz,6.820078426000691,19.548524,0.07842585182515904,9.272466,1.6503059996466618,2.7424770014476962,0.1747608184814453,24716,24554,-0.01977199735550137,-0.021,-0.04,-0.08,8,2,0,24716,18959097,30.6,-0.020771997355501372,-0.019,0.01,-0.15,6,2,0,24716,18959097,30.6,-0.8247719973555014,-0.824,0.1,0.09,5,2,0,24716,18959097,31.9,-0.8347719973555013,-0.833,-0.02,-0.08,0,2,0,24716,18959097,30.6,-0.02577199735550137,-0.025,-0.1,-0.3,1,2,0,24716,18959097,31.9,-0.021771997355501373,-0.02,-0.1,0.0,9,2,0,24554,18959097,29.9,-0.01777199735550137,-0.017,-0.09,-0.14,3,2,0,24554,18959097,29.9,-0.8457719973555013,-0.84,-0.09,-0.55,1,2,0,24554,18959097,30.6,-0.02377199735550137,-0.022,-0.18,-0.09,2,2,0,24554,18959097,29.9,-0.8297719973555014,-0.83,0.01,-0.04,2,2,0,24554,18959097,29.9
617,18934575232693,18934584816660,sine_0.7hz,6.8400752559973625,20.308652,0.07525584805989638,9.583967,2.0676029998867307,3.154365997033892,0.1747608184814453,24717,24555,-0.019431068002811244,-0.021,-0.05,0.07,13,2,0,24717,18959117,30.6,-0.020431068002811244,-0.019,0.11,-0.21,11,2,0,24717,18959117,30.6,-0.8244310680028113,-0.824,-0.04,-0.24,10,2,0,24717,18959117,31.9,-0.8344310680028112,-0.833,-0.29,-0.17,5,2,0,24717,18959117,30.6,-0.025431068002811245,-0.025,-0.1,-0.19,6,2,0,24717,18959117,31.9,-0.021431068002811242,-0.02,0.04,-0.12,13,2,0,24555,18959116,29.9,-0.017431068002811245,-0.017,0.07,0.13,7,2,0,24555,18959116,29.9,-0.8454310680028112,-0.841,-0.04,-0.31,5,2,0,24555,18959116,30.6,-0.023431068002811244,-0.023,-0.07,-0.14,6,2,0,24555,18959116,29.9,-0.8294310680028113,-0.83,0.04,-0.02,6,2,0,24555,18959116,29.9
618,18934595234004,18934604695117,sine_0.7hz,6.860079286998371,19.878457,0.07928684863145463,9.461113,1.540253000712255,2.6233999997202773,0.17523765563964844,24718,24556,-0.01893972654347473,-0.021,0.03,-0.1,2,2,0,24718,18959137,30.6,-0.019939726543474732,-0.019,-0.07,-0.24,1,2,0,24718,18959137,30.6,-0.8239397265434748,-0.824,0.0,-0.11,15,2,0,24718,18959137,31.9,-0.8339397265434747,-0.833,-0.13,-0.2,10,2,0,24718,18959137,30.6,-0.024939726543474733,-0.025,-0.03,-0.02,11,2,0,24718,18959137,31.9,-0.02093972654347473,-0.02,0.13,-0.16,3,2,0,24556,18959136,29.9,-0.016939726543474733,-0.017,0.08,0.1,12,2,0,24556,18959136,29.9,-0.8449397265434747,-0.841,0.07,-0.31,10,2,0,24556,18959136,30.6,-0.02293972654347473,-0.023,-0.04,-0.18,11,2,0,24556,18959136,29.9,-0.8289397265434748,-0.83,0.15,-0.14,11,2,0,24556,18959136,29.9
619,18934615232850,18934625067803,sine_0.7hz,6.880078133999632,20.372686,0.07813384945620783,9.834953,1.888108003186062,2.9764710016024765,0.17642974853515625,24719,24557,-0.018302053185369323,-0.021,-0.2,0.11,7,2,0,24719,18959157,30.6,-0.019302053185369324,-0.019,0.18,-0.06,6,2,0,24719,18959157,30.6,-0.8233020531853694,-0.824,0.06,-0.21,5,2,0,24719,18959157,31.9,-0.8333020531853693,-0.833,-0.04,-0.21,0,2,0,24719,18959157,30.6,-0.02430205318536932,-0.025,-0.04,0.13,1,2,0,24719,18959157,31.9,-0.020302053185369325,-0.02,-0.02,-0.03,7,2,0,24557,18959156,29.9,-0.01630205318536932,-0.017,0.11,-0.1,2,2,0,24557,18959156,29.9,-0.8443020531853693,-0.841,0.0,-0.41,0,2,0,24557,18959156,30.6,-0.022302053185369323,-0.023,-0.06,0.02,1,2,0,24557,18959156,29.9,-0.8283020531853694,-0.83,-0.06,0.09,1,2,0,24557,18959156,29.9
620,18934635237649,18934644308795,sine_0.7hz,6.900080212999455,19.240992,0.08021284884307534,9.071146,1.565918999403948,2.612393000163138,0.21505355834960938,24720,24558,-0.017522733302603198,-0.02,0.11,0.23,12,2,0,24720,18959177,30.6,-0.0185227333026032,-0.019,-0.13,-0.24,11,2,0,24720,18959177,30.6,-0.8225227333026033,-0.824,-0.01,0.07,10,2,0,24720,18959177,31.9,-0.8325227333026032,-0.833,0.04,-0.08,5,2,0,24720,18959177,30.6,-0.023522733302603197,-0.025,-0.01,-0.11,6,2,0,24720,18959177,31.9,-0.0195227333026032,-0.02,-0.05,-0.11,13,2,0,24558,18959177,29.9,-0.015522733302603198,-0.017,0.03,-0.09,8,2,0,24558,18959177,29.9,-0.8435227333026032,-0.84,0.11,-0.23,6,2,0,24558,18959177,30.6,-0.021522733302603198,-0.023,-0.02,-0.12,7,2,0,24558,18959177,29.9,-0.8275227333026033,-0.83,0.04,-0.03,7,2,0,24558,18959177,29.9
621,18934655231472,18934664293402,sine_0.7hz,6.9200760509993415,19.984607,0.07605084829265252,9.06193,1.5622379978594836,2.6138959983654786,0.2219676971435547,24721,24559,-0.016608191670803105,-0.02,-0.08,0.02,2,2,0,24721,18959197,30.6,-0.017608191670803106,-0.018,0.18,0.15,1,2,0,24721,18959197,30.6,-0.8216081916708031,-0.824,-0.01,-0.05,15,2,0,24721,18959197,31.9,-0.831608191670803,-0.833,-0.07,0.05,10,2,0,24721,18959197,30.6,-0.022608191670803107,-0.025,0.0,-0.09,11,2,0,24721,18959197,31.9,-0.018608191670803104,-0.02,-0.2,0.0,2,2,0,24559,18959196,29.9,-0.014608191670803105,-0.017,0.07,0.11,12,2,0,24559,18959196,29.9,-0.842608191670803,-0.84,0.1,-0.5,10,2,0,24559,18959196,30.6,-0.020608191670803105,-0.023,0.01,0.03,11,2,0,24559,18959196,29.9,-0.8266081916708031,-0.83,0.01,0.18,11,2,0,24559,18959196,29.9
622,18934675230446,18934685136858,sine_0.7hz,6.940075473998149,20.843456,0.07547384666395374,9.906412,1.929068999743322,3.053850003198022,0.17523765563964844,24722,24560,-0.015565077905791523,-0.02,-0.05,0.34,7,2,0,24722,18959217,30.6,-0.016565077905791523,-0.018,0.04,0.04,6,2,0,24722,18959217,30.6,-0.8205650779057916,-0.823,0.02,0.08,5,2,0,24722,18959217,31.9,-0.8305650779057915,-0.833,0.13,-0.02,0,2,0,24722,18959217,30.6,-0.021565077905791524,-0.025,-0.1,0.06,1,2,0,24722,18959217,31.9,-0.017565077905791524,-0.02,0.08,-0.02,7,2,0,24560,18959216,29.9,-0.013565077905791523,-0.017,-0.06,0.07,2,2,0,24560,18959216,29.9,-0.8415650779057915,-0.84,0.01,-0.28,15,2,0,24560,18959216,30.6,-0.019565077905791525,-0.023,-0.02,0.19,1,2,0,24560,18959216,29.9,-0.8255650779057916,-0.83,0.04,0.21,1,2,0,24560,18959216,29.9
623,18934695233965,18934704697735,sine_0.7hz,6.960078608997719,19.560877,0.07860884579713456,9.46377,1.5483820025110617,2.6425699979881756,0.17523765563964844,24723,24561,-0.014401383156982504,-0.02,0.11,0.14,12,2,0,24723,18959237,30.6,-0.015401383156982505,-0.018,-0.18,-0.24,11,2,0,24723,18959237,30.6,-0.8194013831569825,-0.823,0.06,-0.09,10,2,0,24723,18959237,31.9,-0.8294013831569824,-0.832,-0.07,0.0,5,2,0,24723,18959237,30.6,-0.020401383156982505,-0.024,0.13,-0.03,6,2,0,24723,18959237,31.9,-0.016401383156982502,-0.02,0.16,0.0,13,2,0,24561,18959237,29.9,-0.012401383156982504,-0.017,-0.05,0.04,8,2,0,24561,18959237,29.9,-0.8404013831569824,-0.84,0.02,-0.22,6,2,0,24561,18959237,30.6,-0.018401383156982504,-0.023,-0.05,0.25,7,2,0,24561,18959237,29.9,-0.8244013831569825,-0.829,0.08,0.29,7,2,0,24561,18959237,29.9
624,18934715231308,18934724704486,sine_0.7hz,6.980076174997521,20.006751,0.07617484516231343,9.473178,1.5137250011321157,2.604231998702744,0.17404556274414062,24724,24562,-0.013126660363842607,-0.019,0.04,0.23,2,2,0,24724,18959257,30.6,-0.014126660363842608,-0.017,-0.09,-0.05,1,2,0,24724,18959257,30.6,-0.8181266603638426,-0.823,0.03,0.08,14,2,0,24724,18959257,31.9,-0.8281266603638425,-0.832,0.09,-0.08,10,2,0,24724,18959257,30.6,-0.019126660363842606,-0.024,0.05,-0.08,11,2,0,24724,18959257,31.9,-0.015126660363842607,-0.02,-0.04,0.07,2,2,0,24562,18959256,29.9,-0.011126660363842607,-0.017,-0.03,0.12,12,2,0,24562,18959256,29.9,-0.8391266603638425,-0.84,0.13,-0.1,10,2,0,24562,18959256,30.6,-0.017126660363842607,-0.022,-0.01,0.16,11,2,0,24562,18959256,29.9,-0.8231266603638426,-0.829,0.05,0.06,11,2,0,24562,18959256,29.9
625,18934735233867,18934744405721,sine_0.7hz,7.000076301999798,19.701235,0.076301847002469,9.171854,1.597950998984743,2.680715999304084,0.21338462829589844,24725,24563,-0.01175027436346971,-0.019,0.06,0.22,7,2,0,24725,18959277,30.6,-0.012750274363469712,-0.016,0.09,0.01,6,2,0,24725,18959277,30.6,-0.8167502743634698,-0.822,0.04,0.11,4,2,0,24725,18959277,31.9,-0.8267502743634697,-0.831,0.09,0.13,0,2,0,24725,18959277,30.6,-0.01775027436346971,-0.024,0.07,0.44,1,2,0,24725,18959277,31.9,-0.01375027436346971,-0.019,0.06,0.2,7,2,0,24563,18959276,29.9,-0.00975027436346971,-0.016,-0.15,0.26,2,2,0,24563,18959276,29.9,-0.8377502743634697,-0.84,0.14,-0.01,15,2,0,24563,18959276,30.6,-0.01575027436346971,-0.022,-0.09,0.12,1,2,0,24563,18959276,29.9,-0.8217502743634698,-0.828,0.05,0.09,1,2,0,24563,18959276,29.9
626,18934755231433,18934764376342,sine_0.7hz,7.020076716999029,19.970621,0.07671684579690918,9.144909,1.5651829999114852,2.6079439994646236,0.21958351135253906,24726,24564,-0.010283003174567453,-0.019,0.08,0.27,12,2,0,24726,18959297,30.6,-0.011283003174567454,-0.016,0.08,0.1,11,2,0,24726,18959297,30.6,-0.8152830031745675,-0.821,-0.05,0.08,9,2,0,24726,18959297,31.9,-0.8252830031745674,-0.83,0.02,-0.06,5,2,0,24726,18959297,30.6,-0.016283003174567455,-0.023,0.01,0.2,6,2,0,24726,18959297,31.9,-0.012283003174567453,-0.019,0.02,0.04,12,2,0,24564,18959296,29.9,-0.008283003174567453,-0.016,-0.03,0.18,7,2,0,24564,18959296,29.9,-0.8362830031745674,-0.838,0.04,0.11,5,2,0,24564,18959296,30.6,-0.014283003174567453,-0.021,0.1,0.14,6,2,0,24564,18959296,29.9,-0.8202830031745675,-0.828,0.07,0.27,6,2,0,24564,18959296,29.9
627,18934775230440,18934784836456,sine_0.7hz,7.040075755998259,20.460114,0.07575584459118545,9.606016,2.0448499999474734,3.1639339977118652,0.17499923706054688,24727,24565,-0.008736321350080676,-0.018,-0.01,0.21,2,2,0,24727,18959317,30.6,-0.009736321350080675,-0.014,0.05,-0.18,1,2,0,24727,18959317,30.6,-0.8137363213500807,-0.821,0.06,0.16,14,2,0,24727,18959317,31.9,-0.8237363213500806,-0.83,0.05,0.03,10,2,0,24727,18959317,30.6,-0.014736321350080676,-0.022,-0.03,0.15,11,2,0,24727,18959317,31.9,-0.010736321350080676,-0.017,0.08,0.15,2,2,0,24565,18959316,29.9,-0.006736321350080676,-0.015,0.04,0.12,12,2,0,24565,18959316,29.9,-0.8347363213500806,-0.838,0.13,-0.05,10,2,0,24565,18959316,30.6,-0.012736321350080676,-0.02,0.07,0.06,11,2,0,24565,18959316,29.9,-0.8187363213500807,-0.827,0.03,0.21,11,2,0,24565,18959316,29.9
628,18934795233383,18934804724610,sine_0.7hz,7.060077449998062,19.888154,0.07744984395685606,9.491227,1.558333999128081,2.650025999173522,0.17333030700683594,24728,24566,-0.007121871710725714,-0.016,0.23,0.46,7,2,0,24728,18959337,30.6,-0.008121871710725714,-0.012,0.07,-0.03,6,2,0,24728,18959337,30.6,-0.8121218717107258,-0.819,0.23,0.16,4,2,0,24728,18959337,31.9,-0.8221218717107257,-0.828,0.03,0.16,0,2,0,24728,18959337,30.6,-0.013121871710725715,-0.02,0.03,0.22,1,2,0,24728,18959337,31.9,-0.009121871710725715,-0.016,0.12,0.17,7,2,0,24566,18959336,29.9,-0.005121871710725714,-0.012,0.02,0.03,2,2,0,24566,18959336,29.9,-0.8331218717107257,-0.837,0.17,-0.08,15,2,0,24566,18959336,30.6,-0.011121871710725713,-0.017,0.07,0.12,1,2,0,24566,18959336,29.9,-0.8171218717107258,-0.824,0.19,-0.12,1,2,0,24566,18959336,29.9
629,18934815234566,18934824661086,sine_0.7hz,7.080079400999239,19.936476,0.07940084469737485,9.42652,1.5136930014705285,2.6007439992099535,0.17547607421875,24729,24567,-0.005452319117755713,-0.015,0.04,0.11,12,2,0,24729,18959357,30.6,-0.006452319117755713,-0.011,0.13,0.0,11,2,0,24729,18959357,30.6,-0.8104523191177557,-0.818,0.07,-0.07,9,2,0,24729,18959357,31.9,-0.8204523191177556,-0.827,0.02,-0.01,5,2,0,24729,18959357,30.6,-0.011452319117755714,-0.019,0.01,0.25,6,2,0,24729,18959357,31.9,-0.007452319117755713,-0.015,0.27,0.0,12,2,0,24567,18959356,29.9,-0.003452319117755713,-0.01,-0.01,-0.01,7,2,0,24567,18959356,29.9,-0.8314523191177556,-0.835,0.07,-0.26,5,2,0,24567,18959356,30.6,-0.009452319117755712,-0.016,0.03,0.23,6,2,0,24567,18959356,29.9,-0.8154523191177557,-0.822,0.16,0.04,6,2,0,24567,18959356,29.9
630,18934835231524,18934845435100,sine_0.7hz,7.100076679998892,20.774014,0.07667984391446225,10.203576,2.2891150001669303,3.3234600014111493,0.1742839813232422,24730,24568,-0.0037410004284235605,-0.012,-0.01,0.36,2,2,0,24730,18959377,30.6,-0.004741000428423561,-0.009,0.11,-0.05,1,2,0,24730,18959377,30.6,-0.8087410004284236,-0.817,0.09,0.06,14,2,0,24730,18959377,31.9,-0.8187410004284235,-0.825,0.15,0.15,10,2,0,24730,18959377,30.6,-0.00974100042842356,-0.018,0.16,0.03,11,2,0,24730,18959377,31.9,-0.00574100042842356,-0.011,0.15,-0.13,2,2,0,24568,18959376,29.9,-0.0017410004284235604,-0.008,0.09,0.23,12,2,0,24568,18959376,29.9,-0.8297410004284235,-0.834,0.2,-0.05,10,2,0,24568,18959376,30.6,-0.00774100042842356,-0.015,0.01,0.16,11,2,0,24568,18959376,29.9,-0.8137410004284236,-0.821,-0.04,0.18,11,2,0,24568,18959376,29.9
631,18934855234339,18934864494837,sine_0.7hz,7.120077126997785,19.059737,0.07712684237048961,9.260498,1.7817989973991644,2.8586420012288727,0.1742839813232422,24731,24569,-0.0020004839911439676,-0.011,0.11,0.13,7,2,0,24731,18959397,30.6,-0.0030004839911439676,-0.008,-0.01,0.0,6,2,0,24731,18959397,30.6,-0.807000483991144,-0.813,0.12,0.06,4,2,0,24731,18959397,31.9,-0.8170004839911439,-0.823,0.04,0.36,0,2,0,24731,18959397,30.6,-0.008000483991143968,-0.015,0.1,0.01,1,2,0,24731,18959397,31.9,-0.004000483991143968,-0.009,0.1,-0.17,8,2,0,24569,18959397,29.9,-4.839911439675874e-07,-0.006,0.08,0.14,3,2,0,24569,18959397,29.9,-0.8280004839911439,-0.832,0.16,0.16,1,2,0,24569,18959397,30.6,-0.006000483991143968,-0.014,0.13,-0.06,2,2,0,24569,18959397,29.9,-0.812000483991144,-0.819,0.09,0.17,2,2,0,24569,18959397,29.9
632,18934875230498,18934884250282,sine_0.7hz,7.1400768690000405,19.755445,0.07686884418944828,9.019784,1.5162850031629205,2.5675590004539117,0.21219253540039062,24732,24570,-0.00024455956690903994,-0.01,0.17,0.28,12,2,0,24732,18959417,30.6,-0.00124455956690904,-0.008,0.16,0.13,11,2,0,24732,18959417,30.6,-0.8052445595669091,-0.812,0.12,0.1,9,2,0,24732,18959417,31.9,-0.815244559566909,-0.822,-0.05,-0.04,5,2,0,24732,18959417,30.6,-0.00624455956690904,-0.014,0.14,0.25,6,2,0,24732,18959417,31.9,-0.00224455956690904,-0.008,0.19,-0.16,12,2,0,24570,18959416,29.9,0.00175544043309096,-0.005,0.09,0.13,7,2,0,24570,18959416,29.9,-0.826244559566909,-0.831,0.05,0.17,5,2,0,24570,18959416,30.6,-0.00424455956690904,-0.012,0.02,0.21,6,2,0,24570,18959416,29.9,-0.8102445595669091,-0.818,0.03,0.19,6,2,0,24570,18959416,29.9
633,18934895229504,18934904740348,sine_0.7hz,7.160074915998848,20.490066,0.07491584256058559,9.510844,1.5552299992123153,2.645706001203507,0.17762184143066406,24733,24571,0.0015131072613829447,-0.007,0.14,0.32,2,2,0,24733,18959437,30.6,0.0005131072613829446,-0.006,0.15,0.05,1,2,0,24733,18959437,30.6,-0.8034868927386171,-0.811,0.11,0.07,14,2,0,24733,18959437,31.9,-0.813486892738617,-0.82,0.05,0.0,10,2,0,24733,18959437,30.6,-0.004486892738617056,-0.013,0.23,0.18,11,2,0,24733,18959437,31.9,-0.0004868927386170554,-0.006,0.14,-0.17,2,2,0,24571,18959436,29.9,0.0035131072613829445,-0.003,0.22,0.13,12,2,0,24571,18959436,29.9,-0.824486892738617,-0.831,0.08,0.2,9,2,0,24571,18959436,30.6,-0.0024868927386170556,-0.011,0.18,0.24,11,2,0,24571,18959436,29.9,-0.8084868927386171,-0.817,0.04,0.12,11,2,0,24571,18959436,29.9
634,18934915230495,18934924472912,sine_0.7hz,7.180076258999179,19.732564,0.07625884245499037,9.242417,1.7529659999127034,2.8450729987525847,0.17571449279785156,24734,24572,0.0032593619008272835,-0.005,0.02,0.05,7,2,0,24734,18959457,30.6,0.0022593619008272835,-0.005,0.23,0.19,6,2,0,24734,18959457,30.6,-0.8017406380991727,-0.809,-0.08,0.19,4,2,0,24734,18959457,31.9,-0.8117406380991726,-0.819,-0.01,-0.06,0,2,0,24734,18959457,30.6,-0.0027406380991727166,-0.011,0.16,0.18,1,2,0,24734,18959457,31.9,0.0012593619008272835,-0.004,0.12,-0.17,7,2,0,24572,18959456,29.9,0.005259361900827283,0.0,0.0,0.26,2,2,0,24572,18959456,29.9,-0.8227406380991726,-0.83,-0.09,-0.05,14,2,0,24572,18959456,30.6,-0.0007406380991727165,-0.008,0.12,0.05,1,2,0,24572,18959456,29.9,-0.8067406380991727,-0.813,0.11,0.0,1,2,0,24572,18959456,29.9
635,18934935232990,18934944699960,sine_0.7hz,7.200074336997204,20.227048,0.0743368400435429,9.46697,1.8969400007335935,2.990903001773404,0.1773834228515625,24735,24573,0.004980131065685443,-0.003,0.06,0.03,12,2,0,24735,18959477,30.6,0.003980131065685443,-0.004,-0.02,0.1,11,2,0,24735,18959477,30.6,-0.8000198689343146,-0.808,0.1,0.11,9,2,0,24735,18959477,31.9,-0.8100198689343145,-0.817,0.11,0.04,5,2,0,24735,18959477,30.6,-0.0010198689343145573,-0.009,-0.02,0.31,6,2,0,24735,18959477,31.9,0.0029801310656854428,-0.003,0.12,0.12,12,2,0,24573,18959476,29.9,0.006980131065685443,0.001,0.23,0.09,7,2,0,24573,18959476,29.9,-0.8210198689343146,-0.829,0.12,0.25,4,2,0,24573,18959476,30.6,0.0009801310656854427,-0.006,0.17,0.08,6,2,0,24573,18959476,29.9,-0.8050198689343147,-0.811,0.14,-0.17,6,2,0,24573,18959476,29.9
636,18934955231741,18934964783002,sine_0.7hz,7.220076831999904,20.083042,0.07683184230700135,9.551261,2.0480179991864134,3.165118003380485,0.17523765563964844,24736,24574,0.0066627637077640535,0.0,0.03,-0.09,2,2,0,24736,18959497,30.6,0.0056627637077640534,-0.001,0.16,0.19,1,2,0,24736,18959497,30.6,-0.798337236292236,-0.805,0.03,0.19,14,2,0,24736,18959497,31.9,-0.8083372362922359,-0.816,0.17,0.04,10,2,0,24736,18959497,30.6,0.0006627637077640533,-0.008,0.28,-0.01,11,2,0,24736,18959497,31.9,0.004662763707764053,-0.001,0.04,0.21,2,2,0,24574,18959496,29.9,0.008662763707764053,0.002,-0.02,0.15,12,2,0,24574,18959496,29.9,-0.8193372362922359,-0.828,0.02,0.14,9,2,0,24574,18959496,30.6,0.0026627637077640534,-0.006,0.08,0.37,11,2,0,24574,18959496,29.9,-0.803337236292236,-0.81,0.03,0.35,11,2,0,24574,18959496,29.9
637,18934975233211,18934984680373,sine_0.7hz,7.240077694998035,19.897371,0.07769484000164084,9.447162,1.5060759978950955,2.6019920005637687,0.17404556274414062,24737,24575,0.008293731172286444,0.001,0.04,0.1,7,2,0,24737,18959517,30.6,0.007293731172286444,0.001,0.13,0.07,6,2,0,24737,18959517,30.6,-0.7967062688277136,-0.803,-0.01,0.34,4,2,0,24737,18959517,31.9,-0.8067062688277135,-0.814,0.09,0.25,15,2,0,24737,18959517,30.6,0.002293731172286444,-0.004,0.0,0.04,1,2,0,24737,18959517,31.9,0.006293731172286444,0.0,0.18,0.15,7,2,0,24575,18959516,29.9,0.010293731172286444,0.004,-0.07,0.12,2,2,0,24575,18959516,29.9,-0.8177062688277135,-0.826,0.2,0.08,14,2,0,24575,18959516,30.6,0.004293731172286444,-0.003,0.13,0.2,1,2,0,24575,18959516,29.9,-0.8017062688277136,-0.808,0.04,-0.03,1,2,0,24575,18959516,29.9
638,18934995233434,18935004304196,sine_0.7hz,7.26007842999752,19.623823,0.07842983904993162,9.070762,1.5424619996338151,2.6013199967565015,0.2143383026123047,24738,24576,0.009860549697006527,0.004,0.13,0.13,12,2,0,24738,18959537,30.6,0.008860549697006528,0.001,-0.01,0.41,11,2,0,24738,18959537,30.6,-0.7951394503029935,-0.803,-0.04,0.22,9,2,0,24738,18959537,31.9,-0.8051394503029934,-0.812,0.02,0.17,5,2,0,24738,18959537,30.6,0.0038605496970065267,-0.003,-0.02,0.24,6,2,0,24738,18959537,31.9,0.007860549697006527,0.001,0.06,0.15,12,2,0,24576,18959536,29.9,0.011860549697006527,0.004,-0.07,0.05,7,2,0,24576,18959536,29.9,-0.8161394503029934,-0.824,0.13,0.0,4,2,0,24576,18959536,30.6,0.005860549697006527,-0.001,0.11,0.1,6,2,0,24576,18959536,29.9,-0.8001394503029935,-0.807,0.05,0.1,6,2,0,24576,18959536,29.9
639,18935015233049,18935024978302,sine_0.7hz,7.280077019997407,20.674106,0.07701983849983662,9.745253,2.1341969986679032,3.2366730010835454,0.1742839813232422,24739,24577,0.011350957791853382,0.008,0.2,-0.23,2,2,0,24739,18959557,30.6,0.010350957791853382,0.003,0.14,0.27,1,2,0,24739,18959557,30.6,-0.7936490422081467,-0.802,-0.03,0.38,14,2,0,24739,18959557,31.9,-0.8036490422081466,-0.812,-0.03,0.25,10,2,0,24739,18959557,30.6,0.005350957791853381,-0.002,0.14,0.21,11,2,0,24739,18959557,31.9,0.009350957791853381,0.002,0.02,0.35,2,2,0,24577,18959556,29.9,0.013350957791853382,0.006,0.24,0.19,12,2,0,24577,18959556,29.9,-0.8146490422081466,-0.822,0.33,0.05,9,2,0,24577,18959556,30.6,0.0073509577918533815,0.001,0.16,0.12,11,2,0,24577,18959556,29.9,-0.7986490422081467,-0.805,0.27,0.03,11,2,0,24577,18959556,29.9
640,18935035232951,18935044761748,sine_0.7hz,7.300077978998161,19.783446,0.07797883881721646,9.528797,1.5567979971820023,2.6534819990047254,0.17333030700683594,24740,24578,0.01275376429663481,0.009,0.02,0.04,7,2,0,24740,18959577,30.6,0.01175376429663481,0.004,0.06,0.3,6,2,0,24740,18959577,30.6,-0.7922462357033653,-0.8,0.02,0.24,4,2,0,24740,18959577,31.9,-0.8022462357033652,-0.811,0.02,0.15,15,2,0,24740,18959577,30.6,0.006753764296634809,-0.001,0.05,0.47,1,2,0,24740,18959577,31.9,0.01075376429663481,0.004,0.19,0.09,8,2,0,24578,18959577,29.9,0.01475376429663481,0.008,-0.04,0.29,3,2,0,24578,18959577,29.9,-0.8132462357033652,-0.822,0.22,0.26,15,2,0,24578,18959577,30.6,0.00875376429663481,0.002,0.04,0.13,2,2,0,24578,18959577,29.9,-0.7972462357033653,-0.802,0.12,0.06,2,2,0,24578,18959577,29.9
641,18935055234134,18935064847126,sine_0.7hz,7.320078778000607,20.085378,0.0787778408266604,9.612992,2.108275999489706,3.1909110002743546,0.17452239990234375,24741,24579,0.014057929263236731,0.009,0.02,-0.13,12,2,0,24741,18959597,30.6,0.01305792926323673,0.004,0.15,0.17,11,2,0,24741,18959597,30.6,-0.7909420707367634,-0.798,0.2,0.08,9,2,0,24741,18959597,31.9,-0.8009420707367633,-0.809,0.01,0.05,5,2,0,24741,18959597,30.6,0.008057929263236731,0.001,0.06,0.42,6,2,0,24741,18959597,31.9,0.012057929263236731,0.005,0.15,0.08,12,2,0,24579,18959596,29.9,0.01605792926323673,0.009,-0.01,0.29,7,2,0,24579,18959596,29.9,-0.8119420707367633,-0.821,0.03,0.31,4,2,0,24579,18959596,30.6,0.010057929263236731,0.003,0.18,0.09,6,2,0,24579,18959596,29.9,-0.7959420707367634,-0.802,0.0,0.07,6,2,0,24579,18959596,29.9
